,url,agent,agentNumber,amenities,baths,beds,currency,description,features,garage,imgUrls,listingType,price,priceChange,priceDiff,priceStatus,pricingCriteria,propertyId,propertyTitle,size,city,neighbourhood
111,https://www.ethiopianproperties.com/property/2-bedroom-luxury-apartments-for-sale-in-cazanchis/,Agent Admin,+251-911-088-114,[],2.0,2.0,USD,"Almost finished 2 Bedroom Apartments 
Title deed is ready for each apartment unit 
Great workmanship + superior finishing 
Spacious apartments with maid’s room 
Convenient location in downtown Addis i.e. Cazanchis 
Call for price or to arrange a viewing 
Bank loan is available with flexible payment schedule 
Walking distance to great amenities","['Asphalted access roads', 'basement', 'Ceramic floors', 'fitted wardrobes', 'generator', 'Laundry Room', 'Water pump', 'Water tank', 'Wifi']",1.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2021/01/3B4439B8-CFC7-4F0C-92BE-E3AF55E5FF80-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/CAE3AC4C-F2D1-476E-AA8B-749775BFBDFC-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/13BAB37D-F6AE-431D-9B06-7817A594C5D1-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/E6D8A20D-98A2-432A-88A6-EAEDC4FF63AD-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/C965D07E-9C71-4791-BCBE-68656B6F40A2-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/BC8B9A4E-7195-4775-B061-7FA49E6DD647-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/830BDD64-0498-49C6-8573-AEBC4EE4BB4B-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/621B7CCD-A7E0-4A30-94FE-38266320D153-scaled.jpeg']",For Sale,1.0,False,0.0,,,1628,2 Bedroom Luxury Apartments for Sale in Cazanchis,129Sq M,Addis Ababa,Cazanchis
112,https://www.ethiopianproperties.com/property/bungalow-house-with-beautiful-garden/,Agent Admin,+251-911-088-114,[],2.0,3.0,USD,"3 bedrooms, 2 bathrooms 
Nice hard wood floors 
Nicely renovated 
Newly changed bathroom fittings 
Basement, which can serve as a gym 
Several service rooms
Convenient and safe location 
Easy access to public transportation 
Walking distance to supermarkets, gyms, the UNECA, WFP, IOM, etc.","['Asphalted access roads', 'basement', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2021/01/7D644689-A5D5-4526-9BA3-F6E3BC4CFDF4-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/F96D5BC5-744E-4240-9845-AE2BDA9C69CF-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/700BC84C-D74F-4CB5-810E-E9848DB3A7F8-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/16F9303E-2BDE-4B9D-BB78-B096DF4B7BB9-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/DA1523F0-90C6-4454-B4BC-E34EE0A4BD28-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/93970069-3455-473B-8DC7-39615FB6593D-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/88664C13-4F9A-43CF-A3EA-8393ADEC7843-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/01/DDABF62F-5A32-4D0A-9C24-D7F617F61B4C-scaled.jpeg']",For Rent,3800.0,False,0.0,,,1627,Bungalow House with Beautiful Garden,750Sq M,Addis Ababa,Cazanchis
113,https://www.ethiopianproperties.com/property/world-class-office-building-for-lease-in-addis-ababa/,Agent Admin,+251-911-088-114,[],,,USD,"The first and only office building in Addis that meets international standards 
Office only building (no retail space) 
Setback from perimeter walls ranges 7-11 meters 
Two level basement parking + some surface parking 
80% soundproof windows
Superior finishing 
2 modern elevators
Two sets of staircases (one with fire resistant door)
All necessary fire and safety measures in place 
Guard post with access control 
Green building (roof garden and water recycling system)
3 minuets from the airport 
A minute from airport road 
Back up generator 
CCTV camera 
USP
Typical floor size: 650 Sq M
Total floor area: 4,200 Sq M including 2 Penthouse Apartments (which can be converted into Office spaces) 
Ready for immediate occupancy 
Call for price or to arrange a viewing","['3 Phase electric meter', 'Asphalted access roads', 'basement', 'Ceramic floors', 'Emergency Exit', 'Fire Alarm', 'generator', 'Lawn', 'Water pump', 'Water tank', 'Wifi']",48.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/BE59C371-113D-4E2D-803A-A5E306FF438B-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/913D5CC9-4921-4ED7-BF99-0E4EFA3845D8-scaled.jpeg']",For Rent,1.0,False,0.0,,,1589,World Class Office Building for Lease in Addis Ababa,650 Sq M,Addis Ababa,Bole
114,https://www.ethiopianproperties.com/property/magnificent-house-for-rent-near-ics/,Agent Admin,+251-911-088-114,[],2.5,4.0,USD,"Walking distance to ICS
Newly renovated 
Pleasant surroundings 
Hard wood floors 
Beautiful garden
Private Water well
Nice balconies","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Gated Community', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/5C96B2C2-22B0-484F-B650-DB0FF325EDEF.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/1BEE1257-2937-46FC-BA13-E7F64072F85A.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/C906EEEE-8F4B-429C-9E63-6FF2BECD4739.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/E9035202-84F0-476B-86E8-4746D7B25F8C.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/3A00B950-0CC7-419B-AB72-17297C204F09.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/2E8B9EED-F23F-4C3F-ABDD-D6A8BE117F7E.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/CFAD11F6-0B23-4AD8-B27A-2787817B4BE1.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/597B9A90-48A7-485B-BC18-6059062BAF3C.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/8D035B33-D107-4739-BB9B-30EC9315695B.jpeg']",For Rent,4500.0,False,0.0,,,1588,Magnificent House for Rent Near ICS,750Sq M,Addis Ababa,Old Airport
115,https://www.ethiopianproperties.com/property/beautiful-villa-for-rent-in-bole/,Agent Admin,+251-911-088-114,[],3.0,4.0,USD,"4 bedrooms, 3 bathrooms 
Well maintained villa 
Quiet and peaceful location 
Great garden 
Hard wood floors 
Plenty of parking space","['3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/EDFB3D4D-6992-4205-91AA-110ECA51AC14-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/A3F07240-F75F-4695-A227-C24EC02880B5-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/2C5C7EDD-81F9-4576-832F-D2774889EC9D-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/48A84135-D6B3-46A6-9960-A07891773148-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/DB10C954-3008-483E-A5D4-658A7A620587-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/2E3FF03D-1185-4E5C-A0BB-B3428C1F5EC1-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/2B4C4F65-B71F-43C8-B83B-0F8E9895062D-scaled.jpeg']",For Rent,4000.0,False,0.0,,,1613,Beautiful Villa for Rent in Bole,800Sq M,Addis Ababa,Bole
116,https://www.ethiopianproperties.com/property/hotel-for-sale-or-long-term-lease-in-addis-ababa/,Agent Admin,+251-911-088-114,[],40.0,35.0,USD,"Total area: 954 Sq M
Built up area: 300 Sq M
B+ G + mezzanine + 5 
Steam & sauna bath
Bar & restaurant
35 rooms
1 meeting hall
Backyard parking
Storage area
laundry area
 It can serve as not only hotel but also as hospital ,office, and more 
Call for rental and selling price","['3 Phase electric meter', 'Asphalted access roads', 'generator', 'gym', 'Steam and sauna bath', 'Water pump', 'Water tank', 'Wifi']",20.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/8252B430-D7FA-4A95-912D-DDB257713B80.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/6610A2F1-E86D-484C-8A55-F1779DD75CE5.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/9311A481-3538-4FD3-A65F-908EDBE8FB1F.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/EB767F38-8282-422C-A5AC-DCEC01367F4B.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/02FAC814-30A4-44F0-BB94-11A600FC1A23.jpeg']","For Rent, For Sale",1.0,False,0.0,,,1574,Hotel for Sale or Long-term Lease in Addis Ababa,954Sq M,Addis Ababa,
117,https://www.ethiopianproperties.com/property/fully-furnished-new-house-near-old-airport/,Agent Admin,+251-911-088-114,[],8.0,4.0,USD,"Brand new nicely finished house 
4 bedrooms, 8 bathrooms 
2 modern kitchens
Backup generator 
Fiber optics internet line 
Steam room 
Gymnasium 
Basement: entertainment room /wine cellar
Rent: $5,000 (slightly negotiable)","['3 Phase electric meter', '3 stories', 'Asphalted access roads', 'fitted wardrobes', 'Furnished', 'generator', 'gym', 'Jacuzzi', 'Laundry Room', 'Lawn', 'walk-in closet', 'Water pump', 'Water tank', 'Wifi']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/4124FB8A-1E6E-438C-9749-2B864DDC9D5E.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/6C7C1A60-7AA1-4AD7-B216-7CFE365AD471.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/8BE2FB70-B52D-4A2B-9558-F0AC6C6218EC.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/2FD443D7-AB8C-4581-AF35-9769EAE5D8B6.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/C31D053C-6DA9-4C6A-9EC6-A42015124590.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/43C33CFE-89FF-4610-9BA6-36A2B7A5C097.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/3C16E41A-43E6-4FB6-9A1A-899611BEE70F.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/11FD6E3A-3AED-4C35-AC12-AEFB18AD5A01.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/0BE3253D-4C31-4CC8-8213-946FA994B840.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/DA9E6614-203F-4D5F-85A9-AE32CD3E01D0.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/7421E9D8-0CB0-43D6-8DEB-FFEAB7799722.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/AA43D7C3-9371-4DBC-800C-61445D9C65DD.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/60FB58FD-07E3-43B9-B3C6-9ED6A06909A8.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/6D3AEB91-8116-45F1-94A4-5378FA2D2C0D.jpeg']",For Rent,5000.0,False,0.0,,,1575,Fully Furnished New House Near Old Airport,545Sq M,Addis Ababa,Old Airport
118,https://www.ethiopianproperties.com/property/wonderful-serviced-studio-apartment-in-bole/,Agent Admin,+251-911-088-114,[],1.0,1.0,USD,"Fully serviced apartment 
Highly rated & popular place 
Located on the bank of a river
Quiet and peaceful location 
Easy access to Bole road 
Nice garden 
Gym
WiFi 
Backup generator 
24/7 security 
$50 per day (negotiable if taken on long term lease)","['Asphalted access roads', 'Ceramic floors', 'fitted wardrobes', 'Furnished', 'Gated Community', 'generator', 'gym', 'Laundry Room', 'Lawn', 'Water pump', 'Water tank', 'Wifi']",,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/69880623-8E5A-46DB-A637-EB7E3F9CE395.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/4BF958A6-71E0-49CE-86D4-1E8DF5841B99.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/314E2EBB-6D48-4D7A-8EDC-57C42DC6739B.jpeg']",For Rent,50.0,False,0.0,,Per Day,1585,Wonderful Serviced Studio Apartment in Bole,,Addis Ababa,Bole
119,https://www.ethiopianproperties.com/property/3-bedroom-duplex-apartment-for-lease/,Agent Admin,+251-911-088-114,[],3.0,3.0,USD,"Conveniently located in Bole near Edna Mall
Quiet and peaceful location 
Located inside a gated compound 
Good natural lights 
Nice terrace 
Easy walk to shopping centers, restaurants, etc 
Rent is negotiable","['Asphalted access roads', 'Ceramic floors', 'fitted wardrobes', 'generator', 'Laundry Room', 'Lawn', 'Water pump', 'Water tank', 'Wifi']",1.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/4935F7E1-89BC-4ECD-AA21-778D4C6E90B6.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/6F45AAC8-EFF2-4693-B136-AD6C4E7D73E9.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/091001AA-2404-4812-87A9-AE12A200D482.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/D9BF040C-976F-41E2-B429-5D6F2F1CE224.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/DFA1807E-9917-4FEB-AAC4-D2C5A364E378.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/6159FF28-AF40-4516-9712-697F66E3B2F1.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/C40C18D0-42A7-4492-AB0F-C4ADDC7468CD.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/08352093-5A73-471C-8C9A-4C92CBE9D716.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/CA885AD4-5DA0-4FC4-B7F5-D0D2F753412B.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/8ACB99E5-12F1-4442-B203-9DC8874305BA.jpeg']",For Rent,3500.0,False,0.0,,,1577,3 Bedroom Duplex Apartment for Lease,,Addis Ababa,Bole
120,https://www.ethiopianproperties.com/property/house-for-sale-in-bole/,Agent Admin,+251-911-088-114,[],2.0,3.0,USD,"Nicely maintained house 
Walking distance to Bole road 
Beautiful garden 
Nice veranda with a garden view 
Lots of service rooms
Can be leased for $2,000 minimum 
Great location for future development 
Perfectly cut 
Price is 30 Million Birr","['Coblestone Access Road', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/97C2B0EF-E7F9-401F-91AF-EA21916BD3E9.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/84A7C633-C8F0-4954-9673-8047E8326191.jpeg']",For Sale,1.0,False,0.0,,,1584,House for Sale in Bole,500Sq M,Addis Ababa,Bole
121,https://www.ethiopianproperties.com/property/simple-beautiful-house-for-rent-in-sarbet/,Agent Admin,+251-911-088-114,[],3.0,4.0,USD,"Near the EU Delegation to the African Union 
Beautiful and well maintained house 
Hard wood floors 
Good natural lights 
Nice balconies 
Quiet and peaceful location","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/ADDEE443-4667-4955-9459-D52BE960EE9B.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/CFC95E61-6C83-4DB5-B7FC-07C139F25557.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/1A960BC3-B075-4426-A9CA-013D245FE370.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/B80B2E30-B8EE-4F9B-81AB-9FFB9F68388B.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/DC55D587-4308-42CD-963F-070118AA38B0.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/120793D4-C09E-4BA9-9154-EA59A0876F62.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/976238B2-652E-4227-877D-15C5E1B9717E.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/0EE3E385-462B-499B-8A9A-33C4207E8C25.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/51124534-A369-42BE-8A5D-48C843FCA06A.jpeg']",For Rent,4500.0,False,0.0,,,1587,Simple & Beautiful House for Rent in Sarbet,600Sq M,Addis Ababa,Sar Bet
122,https://www.ethiopianproperties.com/property/4-bedroom-house-for-rent-in-bole/,Agent Admin,+251-911-088-114,[],3.0,4.0,USD,"Convenient location near Cameroon Street 
4 bedrooms, 3 bathrooms 
Hard wood floors 
Good natural lights 
Nice terrace 
Reasonably priced","['3 stories', 'Asphalted access roads', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Plastic floor tiles', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/100125CD-F88D-43B4-A82C-F70C19193AED-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/AD74CE0E-AFE4-47A5-A754-D01AAAD9EA3F-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/BEE860AC-EFC2-4BB7-A5B0-E946CB0A8597-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/3CDCE156-6FD4-4CDC-A2E6-2EA0FB57262E-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/CDF3BE59-7612-4C5F-AEEC-EB4C9D52F2E7-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/05B6E547-BB81-4292-B7D9-C02C6229DD00-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/2DB8B5BC-7A70-40C2-96EB-4AE9614F912E-scaled.jpeg']",For Rent,2500.0,False,0.0,,,1576,4 Bedroom House for Rent In Bole,400Sq M,Addis Ababa,Bole
123,https://www.ethiopianproperties.com/property/2-bedroom-serviced-apartment-for-rent-in-bole/,Agent Admin,+251-911-088-114,[],2.0,2.0,USD,"Fully serviced apartment 
Highly rated & popular place 
Located on the bank of a river
Quiet and peaceful location 
Easy access to Bole road 
Nice garden 
Gym
WiFi 
Backup generator 
24/7 security 
Rent is $2,500 for long gem lease","['Asphalted access roads', 'Ceramic floors', 'fitted wardrobes', 'Furnished', 'Gated Community', 'generator', 'gym', 'Laundry Room', 'Lawn', 'Water pump', 'Water tank', 'Wifi']",1.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/6E7D4CC4-056E-4F25-AA5B-703CFF904FB8.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/55D6E531-C094-426A-8386-7E8F6F7E5A27.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/1071A66A-7D42-4AC9-9FA2-B02B0D5714B1.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/3C649341-4889-4931-8305-7C8B386A282C.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/09A5F554-3172-43E4-B933-D149CF9ADB54.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/9B14818D-CDF9-498A-BC26-7027DC1B0F1E.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/59DDF55D-CC91-46CB-8D13-60C34C469666.jpeg']",For Rent,2500.0,False,0.0,,Per Month,1586,2 Bedroom Serviced Apartment for Rent in Bole,,Addis Ababa,Bole
124,https://www.ethiopianproperties.com/property/villa-for-rent-near-ics-in-old-airport/,Agent Admin,+251-911-088-114,[],4.0,5.0,USD,"Well maintained villa 
Spacious balconies 
Beautiful wooden floors
Good natural lights 
Clean and quiet area 
Walking distance to ICS 
Note: the House comes unfurnished","['3 stories', 'Asphalted access roads', 'basement', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Parquet Floor', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/0B514EC9-C7F8-47C7-A5ED-FA702E03040B-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/2F3DFD31-B5BC-45FE-B502-743853148419-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/59729CFE-D259-4A03-AD51-892DE6495FC0-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/4F1FBF8D-E01B-40C6-97B7-0B61E2B2D565-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/1CCDCE7B-5912-4BAF-AD00-E44DD77E8CC1-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/D917EDD8-7B73-44AA-BC8C-44C975BE14D0-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/B3860E83-0B0C-4E82-8675-93316EDD2584-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/5B039534-C631-4061-9222-BF493BAFFE42-scaled.jpeg']",For Rent,10000.0,False,0.0,,,1565,Villa for Rent Near ICS in Old Airport,650Sq M,Addis Ababa,Old Airport
125,https://www.ethiopianproperties.com/property/beautiful-and-well-maintained-villa-for-rent-in-old-airport-addis-ababa/,Agent Admin,+251-911-088-114,[],3.0,4.0,USD,"Well maintained house 
 Spacious living room
Big kitchen
Beautiful wooden floors 
Very big compound
Beautiful garden 
Lots of parking space 
Walking distance to ICS
Quiet and peaceful location 
Rent is negotiable","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",3.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2020/12/E7837FFF-4914-4682-B96E-D4B98BAA246E-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/48C429E9-C9E8-443C-A31B-1313761821CA-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/89FE9C78-2213-45F6-B515-FD956ABA6112-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/63F4808A-C837-4A39-B049-91BC3240D92B-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/B502B87D-9E6B-4FA6-BE89-7F1F35420A6C-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/7F55170C-939A-435A-92F8-4BE0662C4F5A-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/64A7713C-B9DB-4753-9D7F-ADE1B10F7FF0-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2020/12/37F70426-E519-40EB-858B-7C98B1F7B5A8-scaled.jpeg']",For Rent,9000.0,False,0.0,,,1563,"Beautiful and well maintained villa for rent in Old Airport, Addis Ababa",2000Sq M,Addis Ababa,Old Airport
